,Prefix,Last,First,Suffix,FilingType,StateDst,Year,FilingDate,DocID
13232,Hon.,Schiff,Adam B.,,P,CA28,2016,6/9/2016,9109453
13233,Hon.,Schiff,Adam B.,,P,CA28,2016,6/21/2016,9109543
13234,Hon.,Schiff,Adam B.,,P,CA28,2016,9/7/2016,9109973
13235,Hon.,Schiff,Adam B.,,P,CA28,2016,11/1/2016,9110168
13236,Hon.,Schiff,Adam B.,,P,CA28,2016,12/16/2016,9110296
13237,Mr.,Schiffman,Steven Mitchell,,C,NV03,2016,11/9/2017,10019348
13238,Hon.,Schneider,Bradley S.,,A,IL10,2016,5/12/2018,10022436
13239,Hon.,Schneider,Bradley S.,,H,IL10,2016,8/12/2017,10015444
13240,Hon.,Schneider,Bradley S.,,X,IL10,2016,4/25/2017,9110674
13241,Hon.,Schneider,Bradley S.,,X,IL10,2016,5/9/2017,30002829
13242,,Schneider,Bradley Scott,,O,IL10,2016,8/12/2016,9109852
13243,,Schneider,Bradley Scott,,X,IL10,2016,4/27/2016,9108667
13244,,Schneider,Helene,,C,CA24,2016,5/15/2016,10012038
13245,,Schneider,Jan,,C,FL16,2016,10/11/2016,9110110
13246,,Schott,Lynn,,C,CA46,2016,5/15/2016,10011936
13247,Hon.,Schrader,Kurt,,O,OR05,2016,5/15/2017,9111080
13248,Hon.,Schrader,Kurt,,P,OR05,2016,2/10/2016,9108304
13249,Hon.,Schrader,Kurt,,P,OR05,2016,3/22/2016,9108472
13250,Hon.,Schrader,Kurt,,P,OR05,2016,4/13/2016,9108561
13251,Hon.,Schrader,Kurt,,P,OR05,2016,5/11/2016,9108793
13252,Hon.,Schrader,Kurt,,P,OR05,2016,6/9/2016,9109451
13253,Hon.,Schrader,Kurt,,P,OR05,2016,7/15/2016,9109668
13254,Hon.,Schrader,Kurt,,P,OR05,2016,8/24/2016,9109941
13255,Hon.,Schrader,Kurt,,P,OR05,2016,9/9/2016,9109983
13256,Hon.,Schrader,Kurt,,P,OR05,2016,10/14/2016,9110122
13257,Hon.,Schrader,Kurt,,P,OR05,2016,11/15/2016,9110212
13258,Hon.,Schrader,Kurt,,P,OR05,2016,12/12/2016,9110277
13259,Hon.,Schrader,Kurt,,P,OR05,2016,1/10/2017,9110346
13260,,Schratz,Shelly,,C,NY26,2016,10/17/2016,9110147
13261,,Schrode,Erin Azaria,,X,CA02,2016,5/9/2016,9108736
13262,Ms.,Schwartz,Gail Sheridan,,C,CO03,2016,5/18/2016,9109329
13263,,Schwartz,Leonard,,W,,2016,,9110154
13264,Hon.,Schweikert,David,,A,AZ06,2016,10/26/2017,9111953
13265,Hon.,Schweikert,David,,A,AZ06,2016,9/4/2019,9115339
13266,Hon.,Schweikert,David,,O,AZ06,2016,8/15/2017,9111626
13267,Hon.,Schweikert,David,,X,AZ06,2016,6/12/2017,9111220
13268,Hon.,Scott,Austin,,A,GA08,2016,9/26/2017,10018980
13269,Hon.,Scott,Austin,,A,GA08,2016,10/23/2017,10019186
13270,Hon.,Scott,Austin,,O,GA08,2016,8/13/2017,10018573
13271,Hon.,Scott,Austin,,P,GA08,2016,4/20/2016,9108591
13272,Hon.,Scott,Austin,,P,GA08,2016,7/8/2016,9109605
13273,Hon.,Scott,Austin,,P,GA08,2016,7/8/2016,9109606
13274,Hon.,Scott,Austin,,P,GA08,2016,9/23/2016,9110041
13275,Hon.,Scott,Austin,,P,GA08,2016,11/30/2016,9110248
13276,Hon.,Scott,Austin,,X,GA08,2016,6/12/2017,9111219
13277,Hon.,Scott,David,,O,GA13,2016,5/5/2017,10016111
13278,,Scott,Elizabeth,,W,,2016,,9108908
13279,Hon.,Scott,"Robert C. ""Bobby""",,O,VA03,2016,8/12/2017,10018351
13280,Hon.,Scott,"Robert C. ""Bobby""",,X,VA03,2016,6/12/2017,9111218
13281,Hon.,Scott,"Robert C. ""Bobby""",,X,VA03,2016,7/3/2017,9111368
13282,Hon.,Scott,"Robert C. ""Bobby""",,X,VA03,2016,9/18/2017,9111785
13283,,Scupin,Michael Lee,,C,GA09,2016,4/4/2016,10009805
13284,,Scurry-Smith,Gloreatha (Glo),,C,FL05,2016,10/3/2016,9110082
13285,,Seay,Bob,,C,CO04,2016,10/5/2016,9110086
13286,Hon.,Sensenbrenner,F. James,Jr.,A,WI05,2016,7/25/2017,9111461
13287,Hon.,Sensenbrenner,F. James,Jr.,O,WI05,2016,7/25/2017,9111458
13288,Hon.,Sensenbrenner,F. James,Jr.,P,WI05,2016,9/16/2016,9110022
13289,Hon.,Sensenbrenner,F. James,Jr.,X,WI05,2016,4/21/2017,9110666
13290,Hon.,Serrano,Jose E.,,O,NY15,2016,5/3/2017,10015956
13291,Hon.,Sessions,Pete,,A,TX32,2016,5/10/2018,10022205
13292,Hon.,Sessions,Pete,,O,TX32,2016,5/15/2017,10015136
13293,Hon.,Sessions,Pete,,P,TX32,2016,2/12/2016,9108320
13294,Hon.,Sessions,Pete,,P,TX32,2016,3/9/2016,9108426
13295,Hon.,Sessions,Pete,,P,TX32,2016,4/5/2016,9108525
13296,Hon.,Sessions,Pete,,P,TX32,2016,4/28/2016,9108654
13297,Hon.,Sessions,Pete,,P,TX32,2016,5/18/2016,20003197
13298,Hon.,Sessions,Pete,,P,TX32,2016,5/27/2016,20005202
13299,Hon.,Sessions,Pete,,P,TX32,2016,7/5/2016,20005294
13300,Hon.,Sessions,Pete,,P,TX32,2016,7/25/2016,20005586
13301,Hon.,Sessions,Pete,,P,TX32,2016,10/4/2016,20005606
13302,Hon.,Sessions,Pete,,P,TX32,2016,10/31/2016,20006123
13303,Hon.,Sessions,Pete,,P,TX32,2016,11/9/2016,20006168
13304,Hon.,Sessions,Pete,,P,TX32,2016,11/9/2016,20006170
13305,Hon.,Sessions,Pete,,P,TX32,2016,12/23/2016,20006414
13306,Hon.,Sewell,Terri A.,,O,AL07,2016,8/13/2017,10018535
13307,Hon.,Sewell,Terrycina Andrea,,X,AL07,2016,5/18/2017,9110776
13308,,Shammas,Joseph Ivaro,,A,CA29,2016,5/14/2016,10012037
13309,,Shammas,Joseph Ivaro,,C,CA29,2016,5/14/2016,10012036
13310,,Shaver,Robert Michael,,D,NY21,2016,5/5/2016,9108703
13311,,Shea-Porter,Carol,,C,NH01,2016,5/12/2016,10011743
13312,Hon.,Shea-Porter,Carol,,H,NH01,2016,5/11/2017,10016536
13313,,Shekari,Melody,,C,TN03,2016,5/16/2016,10011908
13314,,Shepherd,Doug,,C,CA41,2016,9/18/2016,10014015
13315,,Shepherd,Rick,,A,NV02,2016,2/18/2016,10009629
13316,,Shepherd,Rick,,C,NV02,2016,2/17/2016,10009616
13317,,Shepherd,Rick,,D,NV02,2016,3/1/2016,9108392
13318,,Sheridan,Timothy J.,,C,CA42,2016,6/9/2016,9109446
13319,Hon.,Sherman,Brad,,O,CA30,2016,5/15/2017,9111083
13320,Mr.,Sherzan,Mike T,,C,IA03,2016,9/26/2016,10014068
13321,Hon.,Shimkus,John,,O,IL15,2016,5/15/2017,10016586
13322,,Shkreli,Suzanna,,C,MI08,2016,8/1/2016,10013591
13323,,Shoaf,Farren Kent,,C,NC13,2016,5/4/2016,9108700
13324,,Short,Bryon Hall,,W,,2016,,9109409
13325,,Shudofsky,Aryeh,,C,MD08,2016,5/10/2016,10011468
13326,Hon.,Shuster,Bill,,A,PA09,2016,10/24/2017,10019192
13327,Hon.,Shuster,Bill,,O,PA09,2016,8/7/2017,10015706
13328,Hon.,Shuster,Bill,,X,PA09,2016,5/4/2017,30002872
13329,,Sidie,Jay,,C,KS03,2016,7/1/2016,10013142
13330,,Sidie,Jay,,X,KS03,2016,6/17/2016,30002576
13331,,Sidie,Jay,,X,KS03,2016,7/7/2016,30002618
13332,,Sidie,Jay,,X,KS03,2016,7/14/2016,30002619
13333,,Siganporia,Karl,,D,CA34,2016,1/18/2018,9112293
13334,,Silva,Robert Leo,II,D,CA09,2016,4/7/2016,9108533
13335,,Simitian,S. Joseph,,C,CA17,2016,5/18/2016,9109328
13336,Mrs.,Simmons,Doanita,,D,MO03,2016,5/23/2016,9109054
13337,,Simmons,Thomas T.,,C,MA01,2016,10/2/2016,10014098
13338,Dr.,Simon,Fred J.,Jr.,D,CA52,2016,3/14/2016,9108440
13339,,Simpson,Cory S,,C,WV02,2016,3/7/2016,10009701
13340,Hon.,Simpson,Michael K.,,O,ID02,2016,5/14/2017,10016415
13341,Hon.,Simpson,Michael K.,,P,ID02,2016,3/14/2016,20004748
13342,Hon.,Simpson,Michael K.,,P,ID02,2016,4/11/2016,20004890
13343,Hon.,Sinema,Kyrsten,,A,AZ09,2016,7/6/2017,10018029
13344,Hon.,Sinema,Kyrsten,,A,AZ09,2016,7/11/2017,10018078
13345,Hon.,Sinema,Kyrsten,,O,AZ09,2016,5/11/2017,10016549
13346,,Sinuk,Brian,,C,AZ06,2016,7/29/2016,10013569
13347,Hon.,Sires,Albio,,O,NJ08,2016,5/5/2017,9111082
13348,,Skold,Alida,,C,WA08,2016,9/25/2016,10014018
13349,Dr.,Slattery,William Michael,,W,,2016,,9110056
13350,Hon.,Slaughter,Louise McIntosh,,O,NY25,2016,5/10/2017,10015895
13351,Hon.,Slaughter,Louise McIntosh,,P,NY25,2016,3/3/2016,20004694
13352,Hon.,Slaughter,Louise McIntosh,,P,NY25,2016,5/13/2016,20005133
13353,Hon.,Slaughter,Louise McIntosh,,P,NY25,2016,6/2/2016,20005262
13354,Hon.,Slaughter,Louise McIntosh,,P,NY25,2016,9/2/2016,20005809
13355,Hon.,Slaughter,Louise McIntosh,,P,NY25,2016,12/5/2016,20006310
13356,Hon.,Smith,Adam,,O,WA09,2016,4/5/2017,10014880
13357,Hon.,Smith,Adrian,,A,NE03,2016,5/13/2019,10027032
13358,Hon.,Smith,Adrian,,O,NE03,2016,5/15/2017,10015404
13359,,Smith,Ande,,C,ME01,2016,5/15/2016,10011815
13360,Hon.,Smith,Christopher H.,,O,NJ04,2016,5/15/2017,10017006
13361,,Smith,Darin Dale,,C,WY00,2016,7/15/2016,10012132
13362,,Smith,Darin Dale,,X,WY00,2016,5/19/2016,30002196
13363,,Smith,Douglas Mark,Jr.,C,MI03,2016,9/28/2016,9110059
13364,Mr.,Smith,Geoffery Suhmer,,C,TN03,2016,4/15/2016,9109377
13365,Hon.,Smith,Jason T.,,O,MO08,2016,5/15/2017,10015704
13366,,Smith,John (Big John),,C,TN05,2016,8/9/2016,9109814
13367,Hon.,Smith,Lamar,,O,TX21,2016,6/14/2017,10016119
13368,Hon.,Smith,Lamar,,P,TX21,2016,1/12/2016,20004375
13369,Hon.,Smith,Lamar,,P,TX21,2016,2/9/2016,20004518
13370,Hon.,Smith,Lamar,,P,TX21,2016,3/15/2016,20004725
13371,Hon.,Smith,Lamar,,P,TX21,2016,4/12/2016,20004888
13372,Hon.,Smith,Lamar,,P,TX21,2016,5/5/2016,20005036
13373,Hon.,Smith,Lamar,,P,TX21,2016,5/10/2016,20005045
13374,Hon.,Smith,Lamar,,P,TX21,2016,5/13/2016,20005138
13375,Hon.,Smith,Lamar,,P,TX21,2016,6/10/2016,20005255
13376,Hon.,Smith,Lamar,,P,TX21,2016,7/8/2016,20005465
13377,Hon.,Smith,Lamar,,P,TX21,2016,8/11/2016,20005679
13378,Hon.,Smith,Lamar,,P,TX21,2016,9/12/2016,20005828
13379,Hon.,Smith,Lamar,,P,TX21,2016,10/11/2016,20005996
13380,Hon.,Smith,Lamar,,P,TX21,2016,11/14/2016,20006136
13381,Hon.,Smith,Lamar,,P,TX21,2016,12/12/2016,20006317
13382,Hon.,Smith,Lamar,,X,TX21,2016,5/12/2017,30003053
13383,Hon.,Smith,Lamar,,X,TX21,2016,5/16/2017,30003054
13384,,Smith,Rhett Rosenquest,,D,TX35,2016,4/13/2016,9108541
13385,,Smith,Scott A.,,D,NY18,2016,5/24/2016,40000573
13386,,Smucker,Lloyd K.,,A,PA16,2016,12/22/2016,10014361
13387,,Smucker,Lloyd K.,,C,PA16,2016,5/16/2016,10010294
13388,Hon.,Smucker,Lloyd K.,,H,PA16,2016,5/15/2017,10015273
13389,,Snider,Justin Wayne,,D,TX06,2016,1/23/2017,40000672
13390,,Snyder,Pepper,,D,IN03,2016,6/27/2016,40000603
13391,,Snyder,Stacy Ries,,C,TN05,2016,11/10/2016,9110198
13392,,Solen,Ryan Asher,,C,WI01,2016,7/8/2016,10013343
13393,,Solen,Ryan Asher,,D,WI01,2016,4/13/2016,9108540
13394,,Somervill,Robert Eric,,A,TX26,2016,2/22/2016,10009650
13395,,Somervill,Robert Eric,,A,TX26,2016,2/22/2016,10009651
13396,,Somervill,Robert Eric,,A,TX26,2016,2/24/2016,10009659
13397,,Somervill,Robert Eric,,C,TX26,2016,2/22/2016,10009649
13398,,Somervill,Robert Eric,,D,TX26,2016,2/24/2016,9108374
13399,,Sonnek-Schmelz,Brent J.,,C,NJ06,2016,5/13/2016,9108882
13400,,Soto,Darren,,A,FL09,2016,12/26/2016,10014388
13401,,Soto,Darren,,C,FL09,2016,5/18/2016,10012500
13402,Hon.,Soto,Darren,,H,FL09,2016,5/19/2017,10017132
13403,Hon.,Soto,Darren,,X,FL09,2016,5/22/2017,30003259
13404,Ms.,Soules,Merrie Lee,,C,NM02,2016,3/2/2016,9108388
13405,Mr.,Souphanavong,Bernard Ignatius,,C,AK00,2016,11/9/2016,9110199
13406,,Spain,Paul Douglas Mr,,C,FL18,2016,9/27/2016,10014075
13407,,Spalding,Carla Arlene,,C,FL18,2016,10/19/2016,9110146
13408,,Spampinato,Francis Cesidio,,W,,2016,,9108713
13409,,Specht,Steven K.,,C,FL01,2016,6/24/2016,10012027
13410,Hon.,Speier,Jackie,,A,CA14,2016,8/1/2017,9111487
13411,Hon.,Speier,Jackie,,A,CA14,2016,10/3/2017,9111849
13412,Hon.,Speier,Jackie,,O,CA14,2016,7/27/2017,10017054
13413,Hon.,Speier,Jackie,,X,CA14,2016,5/15/2017,30003211
13414,,Spotorno,Frank,,C,NY14,2016,5/16/2016,10012019
13415,,Spurlino,Jim,,W,OH08,2016,4/25/2016,6166
13416,,Stapley,Donald T.,,O,AZ05,2016,5/25/2016,9109351
13417,,Starr,Stuart,,D,TN02,2016,5/18/2016,9108909
13418,,Starrett,Grant,,C,TN04,2016,5/24/2016,9109347
13419,,Steele,Victoria L.,,C,AZ02,2016,5/13/2016,10011934
13420,Hon.,Stefanik,Elise M.,,O,NY21,2016,5/10/2017,9111081
13421,Mrs.,Sterling,Laura Marie,,C,SC06,2016,5/3/2016,9108699
13422,Mrs.,Sterling,Laura Marie,,D,SC06,2016,6/9/2016,9109481
13423,Mrs.,Sterling,Laura Marie,,X,SC06,2016,4/25/2016,30001778
13424,,Stern,Steven,,C,NY03,2016,5/24/2016,9109350
13425,,Stevens,William Mark,,W,,2016,,9110093
13426,Hon.,Stewart,Chris,,O,UT02,2016,5/8/2017,10015679
13427,,Stilwell,Jeff,,W,,2016,,9108521
13428,,Stinson,Bill,,C,FL08,2016,6/27/2016,10013211
13429,Hon.,Stivers,Steve,,O,OH15,2016,8/12/2017,10016382
13430,Hon.,Stivers,Steve,,P,OH15,2016,5/2/2016,9108686
13431,Hon.,Stivers,Steve,,P,OH15,2016,7/22/2016,9109706
13432,Hon.,Stivers,Steve,,P,OH15,2016,10/20/2016,9110143
13433,Hon.,Stivers,Steve,,X,OH15,2016,5/10/2017,30003005
13434,Dr.,Stone,Damian,,C,FL12,2016,5/16/2016,10012415
13435,,Stone,Jeffrey E.,,C,CA36,2016,3/21/2016,9108486
13436,,Stooksbury,Rodney,,D,GA06,2016,7/11/2016,9109627
13437,,Storms,Alex,,D,WA01,2016,5/25/2016,40000586
13438,,Stovall,Dwayne,,C,TX36,2016,5/16/2016,10012334
13439,,Strano Taylor,Kerith,,C,PA05,2016,9/14/2016,10014010
13440,,Strauss,Raymond John,,C,AZ04,2016,4/25/2016,10010450
13441,,Stuard,Gary,,C,TX32,2016,8/9/2016,9109815
13442,,Stubson,Timothy Michael,,C,WY00,2016,5/11/2016,10011646
13443,,Stuckart,Ben,,C,WA05,2016,1/13/2017,9110376
13444,,Subick,Julian,,D,PA05,2016,3/23/2016,40000516
13445,,Sukhia,Ken,,C,FL02,2016,5/16/2016,10012359
13446,,Suozzi,Thomas,,C,NY03,2016,5/24/2016,9109349
13447,Hon.,Suozzi,Thomas,,A,NY03,2016,3/24/2017,9110588
13448,Hon.,Suozzi,Thomas,,A,NY03,2016,12/19/2022,10050611
13449,Hon.,Suozzi,Thomas,,H,NY03,2016,8/8/2017,10015668
13450,Hon.,Suozzi,Thomas,,X,NY03,2016,6/12/2017,9111217
13451,,Sutherland,Robert J.,,C,WA01,2016,9/27/2016,9110049
13452,Hon.,Swalwell,Eric,,O,CA15,2016,6/14/2017,10017186
13453,Hon.,Swalwell,Eric,,X,CA15,2016,5/16/2017,30003254
13454,,Sweeney,Mike,,C,TX31,2016,2/15/2016,10009526
13455,,Sweeten,"Rance G. ""Randy""",,C,TX15,2016,1/31/2016,10009491
13456,,Sweeten,"Rance G. ""Randy""",,X,TX15,2016,2/3/2016,30001717
13457,Dr.,Swider,Joseph C.,,C,LA01,2016,9/2/2016,10013962
13458,,Taddeo,Annette,,C,FL26,2016,5/16/2016,10012432
13459,,Tager,Robert Matthew,,C,FL12,2016,9/29/2016,9110060
13460,Hon.,Takai,Kyle Mark,,P,HI01,2016,1/29/2016,9108251
13461,Hon.,Takano,Mark,,O,CA41,2016,5/8/2017,10016062
13462,,Tamayo,Amy America,,W,,2016,,9108502
13463,Mr.,Tanzler,Hans,III,C,FL04,2016,7/28/2016,10013353
13464,Mr.,Tanzler,Hans,III,X,FL04,2016,6/15/2016,9109488
13465,,Tarkanian,Danny,,C,NV03,2016,7/8/2016,9109621
13466,,Taylor,Dwayne L.,,C,FL06,2016,5/16/2016,10012153
13467,,Taylor,James,,D,OK04,2016,5/22/2018,40001228
13468,,Taylor,Priscilla Ann,,W,,2016,,9110031
13469,,Taylor,Scott,,C,VA02,2016,5/16/2016,10012199
13470,,Taylor,Scott,,X,VA02,2016,1/23/2017,9110378
13471,Hon.,Taylor,Scott,,A,VA02,2016,3/27/2017,9110597
13472,Hon.,Taylor,Scott,,O,VA02,2016,7/14/2017,9111421
13473,Hon.,Taylor,Scott,,X,VA02,2016,6/12/2017,9111216
13474,Hon.,Taylor,Scott,,X,VA02,2016,7/14/2017,9111426
13475,,Teachout,Zephyr,,C,NY19,2016,5/28/2016,10012517
13476,,Teachout,Zephyr,,X,NY19,2016,5/24/2016,9108949
13477,,Teng,Chia-Chi,,C,UT03,2016,5/23/2016,9109348
13478,,Tenney,Claudia,,C,NY22,2016,9/27/2016,10014072
13479,Hon.,Tenney,Claudia,,H,NY22,2016,5/13/2017,10015982
13480,,Theron,Daniel Peter,,C,WI02,2016,5/16/2016,10012078
13481,,Thomas,Brian,,W,PA08,2016,,9108371
13482,,Thomas,Mary,,C,FL02,2016,5/18/2016,9109331
13483,,Thompson,Andrew,,C,IN07,2016,5/18/2016,9108883
13484,Hon.,Thompson,Bennie G.,,O,MS02,2016,5/12/2017,10015885
13485,,Thompson,Geraldine F.,,C,FL10,2016,5/20/2016,9109400
13486,Hon.,Thompson,Glenn,,A,PA05,2016,7/17/2017,10018177
13487,Hon.,Thompson,Glenn,,A,PA05,2016,8/7/2019,10028794
13488,Hon.,Thompson,Glenn,,O,PA05,2016,6/6/2017,10016000
13489,Hon.,Thompson,Glenn,,X,PA05,2016,5/16/2017,30003285
13490,Hon.,Thompson,Mike,,O,CA05,2016,5/5/2017,9111087
13491,Hon.,Thornberry,Mac,,O,TX13,2016,5/15/2017,10016340
13492,,Threatt,Archie Leon,,C,NC12,2016,4/25/2016,9108620
13493,,Threatt,Archie Leon,,D,NC12,2016,4/7/2016,9108532
13494,,Throne-Holst,Anna,,C,NY01,2016,5/15/2016,10012104
13495,Mr.,Thurgood,Keith Lee,,A,TX03,2016,2/3/2016,9108237
13496,Mr.,Thurgood,Keith Lee,,C,TX03,2016,2/2/2016,10009534
13497,Hon.,Tiberi,Patrick J.,,O,OH12,2016,5/25/2017,10017372
13498,Hon.,Tiberi,Patrick J.,,X,OH12,2016,5/26/2017,9110856
13499,,Tilton,Edward G.,Jr.,D,AZ02,2016,6/21/2016,9109526
13500,Hon.,Tipton,Scott R.,,O,CO03,2016,5/15/2017,10016622
13501,Hon.,Tipton,Scott R.,,P,CO03,2016,5/13/2016,9108798
13502,Hon.,Titus,Dina,,A,NV01,2016,9/27/2017,9111834
13503,Hon.,Titus,Dina,,O,NV01,2016,7/20/2017,9111449
13504,Hon.,Titus,Dina,,P,NV01,2016,4/15/2016,9108562
13505,Hon.,Titus,Dina,,P,NV01,2016,8/11/2016,9109840
13506,Hon.,Titus,Dina,,P,NV01,2016,9/20/2016,9110021
13507,Hon.,Titus,Dina,,P,NV01,2016,12/2/2016,9110247
13508,Hon.,Titus,Dina,,X,NV01,2016,6/12/2017,9111215
13509,Mr.,Todd,Steven S.,,D,CO02,2016,11/10/2016,9110207
13510,,Tomkins,Anthony David,,D,ID02,2016,2/9/2016,40000450
13511,Hon.,Tonko,Paul,,A,NY20,2016,7/7/2017,10018017
13512,Hon.,Tonko,Paul,,O,NY20,2016,5/15/2017,10017088
13513,Hon.,Torres,Norma,,O,CA35,2016,5/8/2017,10015878
13514,,Townsend,Bryan,,C,DE00,2016,5/16/2016,10012311
13515,,Travison,Albert,,D,SC01,2016,10/13/2016,9110137
13516,,Tribble,Clint,,C,TN01,2016,8/3/2016,9109757
13517,,Tribble,Clint,,W,,2016,,9109650
13518,,Tribble,Clint,,X,TN01,2016,4/18/2016,9108606
13519,,Trone,David,,C,MD08,2016,3/4/2016,10009603
13520,,Trone,David,,X,MD08,2016,3/7/2016,30001735
13521,Hon.,Trott,David A.,,O,MI11,2016,8/11/2017,10015942
13522,Hon.,Trott,David A.,,P,MI11,2016,1/8/2016,20004326
13523,Hon.,Trott,David A.,,P,MI11,2016,2/2/2016,20004496
13524,Hon.,Trott,David A.,,P,MI11,2016,3/7/2016,20004674
13525,Hon.,Trott,David A.,,P,MI11,2016,4/4/2016,20004849
13526,Hon.,Trott,David A.,,P,MI11,2016,5/4/2016,20005031
13527,Hon.,Trott,David A.,,P,MI11,2016,6/3/2016,20005261
13528,Hon.,Trott,David A.,,P,MI11,2016,7/5/2016,20005441
13529,Hon.,Trott,David A.,,P,MI11,2016,8/3/2016,20005633
13530,Hon.,Trott,David A.,,P,MI11,2016,9/2/2016,20005790
13531,Hon.,Trott,David A.,,P,MI11,2016,10/5/2016,20005933
13532,Hon.,Trott,David A.,,P,MI11,2016,11/3/2016,20006114
13533,Hon.,Trott,David A.,,P,MI11,2016,12/2/2016,20006281
13534,Hon.,Trott,David A.,,X,MI11,2016,5/15/2017,30003078
13535,,Tryon,Stephen P.,,C,UT03,2016,12/14/2016,9110291
13536,Hon.,Tsongas,Niki,,O,MA03,2016,5/12/2017,10016109
13537,Hon.,Tsongas,Niki,,P,MA03,2016,8/15/2016,20005701
13538,,Turk,Jacob,,C,MO05,2016,7/27/2016,10013420
13539,Hon.,Turner,Michael R.,,O,OH10,2016,5/15/2017,10015207
13540,Hon.,Turner,Michael R.,,P,OH10,2016,8/30/2016,20005757
13541,Mr.,Turvey,Richard Thomas,III,D,IN06,2016,5/25/2016,40000582
13542,,Tyrrel,Charles T.,,C,WY00,2016,5/19/2016,9109399
13543,Hon.,Upton,Fred,,A,MI06,2016,11/1/2017,9111965
13544,Hon.,Upton,Fred,,A,MI06,2016,11/1/2017,9111966
13545,Hon.,Upton,Fred,,O,MI06,2016,6/30/2017,9111357
13546,Hon.,Upton,Fred,,P,MI06,2016,2/26/2016,9108381
13547,Hon.,Upton,Fred,,P,MI06,2016,4/19/2016,9108593
13548,Hon.,Upton,Fred,,P,MI06,2016,4/21/2016,9108614
13549,Hon.,Upton,Fred,,P,MI06,2016,5/25/2016,9109046
13550,Hon.,Upton,Fred,,P,MI06,2016,7/14/2016,9109660
13551,Hon.,Upton,Fred,,P,MI06,2016,8/4/2016,9109788
13552,Hon.,Upton,Fred,,P,MI06,2016,9/13/2016,9110000
13553,Hon.,Upton,Fred,,P,MI06,2016,11/15/2016,9110211
13554,Hon.,Upton,Fred,,P,MI06,2016,12/19/2016,9110295
13555,Hon.,Upton,Fred,,X,MI06,2016,5/18/2017,9110775
13556,Mr.,Urbina,Angel Salvador,,D,FL14,2016,2/7/2017,40000674
13557,Mr.,Urbina,Angel Salvador,,W,,2016,,9112630
13558,,Vakil,Tejas,,C,TX21,2016,2/24/2016,10009662
13559,Hon.,Valadao,David G.,,O,CA21,2016,5/15/2017,10016001
13560,,Valdes,Alina,,C,FL25,2016,7/31/2016,10010343
13561,,Valdes,Alina,,X,FL25,2016,5/13/2016,30001792
13562,,Van Glahn,Richard Edward,,C,NJ11,2016,5/6/2016,9108771
13563,Hon.,Van Hollen,Chris,,P,MD08,2016,9/13/2016,9110001
13564,Hon.,Van Hollen,Chris,,P,MD08,2016,12/23/2016,9110301
13565,,Vanassche,David James,,A,MI10,2016,5/22/2016,10012575
13566,,Vanassche,David James,,C,MI10,2016,5/20/2016,10012537
13567,,Vance,Brandon Joval,,D,TX30,2016,5/25/2016,9109053
13568,,Vandersand,Ethan,,C,IL13,2016,2/24/2016,10009660
13569,,Vann,Diane Swanson,,C,GA02,2016,4/18/2016,10009758
13570,,Varasteh,Ron,,C,CA45,2016,5/9/2016,10010022
13571,,Varasteh,Ron,,X,CA45,2016,4/22/2016,30001771
13572,,Vargas,Calandra,,C,CO05,2016,5/16/2016,10012306
13573,Hon.,Vargas,Juan,,O,CA51,2016,5/10/2017,10015569
13574,,Vasquez,Jaime Alfredo,,C,AZ03,2016,8/31/2016,9109964
13575,Hon.,Veasey,Marc A.,,A,TX33,2016,9/12/2017,10018905
13576,Hon.,Veasey,Marc A.,,O,TX33,2016,8/11/2017,10018405
13577,Hon.,Veasey,Marc A.,,P,TX33,2016,7/13/2016,20005313
13578,Hon.,Veasey,Marc A.,,X,TX33,2016,5/18/2017,9110774
13579,Hon.,Vela,Filemon,,A,TX34,2016,11/15/2017,9112068
13580,Hon.,Vela,Filemon,,A,TX34,2016,11/15/2017,9112070
13581,Hon.,Vela,Filemon,,O,TX34,2016,8/11/2017,9111609
13582,Hon.,Vela,Filemon,,X,TX34,2016,6/12/2017,9111214
13583,Hon.,Velazquez,Nydia M.,,O,NY07,2016,5/13/2017,10016863
13584,,Veltmeyer,James,,C,CA53,2016,2/15/2017,9110474
13585,,Ventrella,Tony,,C,WA08,2016,5/26/2016,9109398
13586,,Ventrella,Tony,,X,WA08,2016,5/17/2016,9108839
13587,,Vernon,Monica W.,,C,IA01,2016,5/13/2016,9109360
13588,,Vidrine,Herman L.,,D,LA03,2016,9/21/2016,9110038
13589,,Villarreal,James,,W,,2016,,9110079
13590,Hon.,Visclosky,Peter J.,,O,IN01,2016,5/4/2017,10016012
13591,,Vitollo,Francis Joseph,,C,NY20,2016,1/30/2017,10014479
13592,,Volpe,Frank Pasquale,,C,OK05,2016,5/27/2016,10012600
13593,,Volpe,Frank Pasquale,,X,OK05,2016,5/12/2016,9108778
13594,,Vowell,Edward F.,,C,IL12,2016,4/19/2016,10010219
13595,,Wade,Michael Leo,,A,VA04,2016,5/25/2016,10012576
13596,,Wade,Michael Leo,,C,VA04,2016,5/16/2016,10010696
13597,Mr.,Wager,Michael,,C,OH14,2016,4/4/2016,10009806
13598,Mr.,Wager,Michael,,D,OH14,2016,3/9/2016,9108411
13599,Hon.,Wagner,Ann,,O,MO02,2016,5/15/2017,10015506
13600,Hon.,Wagner,Ann,,P,MO02,2016,7/5/2016,9109572
13601,Hon.,Wagner,Ann,,P,MO02,2016,8/9/2016,9109807
